,portfolio_basis,portfolio_delta,percent_change
2021-08-31,691222643.59,114586206.58999999,0.1657732246658965
2021-09-01,716297643.59,116944405.06999996,0.16326230599320177
2021-09-02,718107643.59,119277905.58999997,0.1661003147017066
2021-09-03,722687643.59,119571153.92999999,0.1654534361982753
2021-09-04,722762643.59,-580677.8300000047,-0.0008034142815070621
2021-09-05,722762643.59,-580677.8300000047,-0.0008034142815070621
2021-09-06,722762643.59,-580677.8300000047,-0.0008034142815070621
2021-09-07,722762643.59,116131079.34,0.16067664864798606
2021-09-08,723027643.59,113814450.32999997,0.15741369135609368
2021-09-09,723137643.59,113258138.61999999,0.15662044373424205
2021-09-10,723217643.59,110639127.58999999,0.15298178711569504
2021-09-11,723362643.59,-317011.6600000048,-0.0004382472094863751
2021-09-12,723362643.59,-317011.6600000048,-0.0004382472094863751
2021-09-13,723362643.59,112364395.28999999,0.15533618757576845
2021-09-14,723717643.59,111208922.77999999,0.15366341247167656
2021-09-15,724307643.59,115265403.21000001,0.15913873646105947
2021-09-16,724397643.59,115066018.64999999,0.15884372301344193
2021-09-17,724587643.59,112556147.60999998,0.15533821009193008
2021-09-18,724882643.59,2218651.200000002,0.0030607039906654057
2021-09-19,724882643.59,2218651.200000002,0.0030607039906654057
2021-09-20,724882643.59,102601746.65,0.14154256217511596
2021-09-21,726377643.59,103920442.45,0.14306668627133207
2021-09-22,726392643.59,110230197.8,0.15175015712606466
2021-09-23,726407643.59,115609755.76999998,0.1591527247684808
2021-09-24,728200871.1,114918116.14999998,0.1578110116462891
2021-09-25,728720871.1,3484328.880000003,0.004781431434426228
2021-09-26,728720871.1,3484328.880000003,0.004781431434426228
2021-09-27,728720871.1,113938523.21,0.15635413740519116
2021-09-28,729345871.1,103628980.82999997,0.14208482550769316
2021-09-29,729585871.1,102320968.37999997,0.14024527123274766
2021-09-30,729975871.1,99322052.18999998,0.13606210303955893
2021-10-01,730845871.1,104822592.74999999,0.14342640068860338
2021-10-02,731380871.1,3698892.5699999994,0.00505740950598947
2021-10-03,731380871.1,3698892.5699999994,0.00505740950598947
2021-10-04,731380871.1,98931852.11999997,0.13526721306124131
2021-10-05,731705871.1,103944064.35999998,0.14205716868683463
2021-10-06,731865871.1,105763375.58,0.14451196558877222
2021-10-07,732510871.1,109272043.30000001,0.14917463700696743
2021-10-08,732855871.1,108847355.07999998,0.14852491379597269
2021-10-09,732870871.1,4227541.630000002,0.005768467265801802
2021-10-10,732870871.1,4227541.630000002,0.005768467265801802
2021-10-11,732870871.1,107116211.47999999,0.1461597338685658
2021-10-12,732870871.1,107295570.75999999,0.14640446904234994
2021-10-13,732950871.1,109799012.25,0.14980405451352494
2021-10-14,733075871.1,116659757.53,0.15913735825863276
2021-10-15,733090871.1,117692353.97,0.1605426538641834
2021-10-16,734035871.1,4759599.670000001,0.006484151330189674
2021-10-17,734035871.1,4759599.670000001,0.006484151330189674
2021-10-18,734035871.1,119113696.10000001,0.16227230955552685
2021-10-19,734615871.1,121604076.68,0.16553423559705066
2021-10-20,735570871.1,122199816.20999998,0.16612922154905052
2021-10-21,736720871.1,124098346.87,0.16844689995643589
2021-10-22,736795871.1,123126072.95,0.16711015598686624
2021-10-23,737055871.1,4623583.140000001,0.006273042955481317
2021-10-24,737055871.1,4623583.140000001,0.006273042955481317
2021-10-25,737055871.1,124575885.98999998,0.1690182398304214
2021-10-26,737235871.1,124352452.55999999,0.16867390401725663
2021-10-27,737315871.1,124988197.8,0.1695178453347686
2021-10-28,737380871.1,128119911.42999999,0.17374997976130707
2021-10-29,737895871.1,130116782.77,0.17633488391259272
2021-10-30,738670871.1,11782100.809999997,0.01595040669798519
2021-10-31,738670871.1,11782100.809999997,0.01595040669798519
2021-11-01,738670871.1,133241082.57000001,0.18037950023883106
2021-11-02,738700871.1,133505530.98000002,0.18073016589407406
2021-11-03,739190871.1,137868876.8,0.18651322978980442
2021-11-04,739235871.1,140994831.42000002,0.1907305055559553
2021-11-05,739895871.1,139796261.64999998,0.18894045379948596
2021-11-06,740205871.1,12120227.31,0.016374130202437408
2021-11-07,740205871.1,12120227.31,0.016374130202437408
2021-11-08,740205871.1,141188470.0,0.1907421644605218
2021-11-09,741670871.1,140199538.23999995,0.1890320136640458
2021-11-10,741865871.1,134811739.23,0.18171982899025693
2021-11-11,741980871.1,136268473.31,0.18365496823116145
2021-11-12,742045871.1,141525328.57,0.1907231534894258
2021-11-13,742205871.1,15312905.879999995,0.02063161513032121
2021-11-14,742205871.1,15312905.879999995,0.02063161513032121
2021-11-15,742205871.1,139878431.34999996,0.1884631162276991
2021-11-16,773920871.1,140775642.36999997,0.18189927113596352
2021-11-17,773995871.1,137827336.62,0.17807244426784902
2021-11-18,774340871.1,135887415.78999996,0.1754878514896977
2021-11-19,774505871.1,134107694.39999998,0.17315258593137858
2021-11-20,775340871.1,15852883.409999996,0.02044634044315118
2021-11-21,775340871.1,15852883.409999996,0.02044634044315118
2021-11-22,775340871.1,130077616.77999999,0.16776829602114854
2021-11-23,775385871.1,129763348.21,0.16735325345290522
2021-11-24,775460871.1,132254342.11999999,0.17054934304086253
2021-11-25,775965871.1,15853569.479999993,0.02043075613303219
2021-11-26,775965871.1,123095498.05,0.1586351959983772
2021-11-27,777550871.1,22148125.22999999,0.028484470988588913
2021-11-28,777550871.1,22148125.22999999,0.028484470988588913
2021-11-29,777550871.1,125666719.84999996,0.16161864711465046
2021-11-30,777610871.1,117789833.74999997,0.1514765779745025
2021-12-01,777790871.1,113310719.74999999,0.14568275864404134
2021-12-02,777820871.1,116702029.66999999,0.15003715380503882
2021-12-03,777995871.1,110175600.41,0.1416146338337553
2021-12-04,778120871.1,22156803.57999999,0.028474758103683502
2021-12-05,778120871.1,22156803.57999999,0.028474758103683502
2021-12-06,778120871.1,116751961.2,0.15004347722347067
2021-12-07,778230871.1,124846476.66999999,0.16042344412980455
2021-12-08,778260871.1,126839085.94,0.16297759613781512
2021-12-09,778260871.1,122315415.08,0.15716505817274154
2021-12-10,778305871.1,126066577.34,0.16197562169462607
2021-12-11,778425871.1,22158537.25999999,0.028465828388626883
2021-12-12,778425871.1,22158537.25999999,0.028465828388626883
2021-12-13,778425871.1,122052557.33999999,0.15679406591089592
2021-12-14,778490871.1,115263587.23999998,0.14806029398537923
2021-12-15,778825871.1,119837120.92,0.15386895244086352
2021-12-16,779000871.1,113270052.76,0.1454042697026196
2021-12-17,779440871.1,112630646.36999997,0.14450184811459518
2021-12-18,780800871.1,22572723.54,0.028909705887237704
2021-12-19,780800871.1,22572723.54,0.028909705887237704
2021-12-20,780800871.1,107334313.12,0.13746694847917673
2021-12-21,782780871.1,115350048.38,0.14735930914855488
2021-12-22,783615871.1,119496182.65999997,0.1524933160073153
2021-12-23,783735871.1,121749728.52999997,0.15534535679618705
2021-12-24,783795871.1,21712947.879999995,0.027702299387629414
2021-12-25,783795871.1,21705610.4,0.027692937919585832
2021-12-26,783795871.1,21705610.4,0.027692937919585832
2021-12-27,783795871.1,126967442.77999997,0.16199044606066945
2021-12-28,783855871.1,125823295.92999998,0.16051840723401067
2021-12-29,783955871.1,125611278.90999998,0.16022748669992068
2021-12-30,788050871.1,126035072.00999999,0.15993265997418932
2021-12-31,788280871.1,124335890.96000001,0.15773044294033992
2022-01-01,788325871.1,22021182.42,0.02793411104125313
2022-01-02,788325871.1,22021182.42,0.02793411104125313
2022-01-03,788325871.1,125953248.99999999,0.1597730755991169
2022-01-04,788540871.1,122109554.63999999,0.15485507361166886
2022-01-05,788630871.1,110537421.90999998,0.1401637013725064
2022-01-06,788780871.1,111125298.6,0.14088234473159753
2022-01-07,790695871.1,110085936.07999998,0.1392266484544186
2022-01-08,790740871.1,25318204.919999998,0.032018333496256275
2022-01-09,790740871.1,25318204.919999998,0.032018333496256275
2022-01-10,790740871.1,109089307.6,0.13795835220739988
2022-01-11,790920871.1,113541379.97,0.14355592843578457
2022-01-12,791045871.1,116987114.39999999,0.14788916632270882
2022-01-13,791825871.1,108314348.90999998,0.13679061629993258
2022-01-14,791945871.1,110274043.67999999,0.13924442023648803
2022-01-15,792410871.1,25227299.21,0.03183613467465464
2022-01-16,792410871.1,25227299.21,0.03183613467465464
2022-01-17,792410871.1,25236824.58,0.03184815542089551
2022-01-18,792410871.1,102826375.47999999,0.1297639636584738
2022-01-19,792835871.1,100907200.78999998,0.1272737579973505
2022-01-20,792975871.1,98407131.01,0.12409851875252097
2022-01-21,793065871.1,89559441.04999998,0.11292812402301343
2022-01-22,804825871.1,27510629.71,0.03418208919203815
2022-01-23,804825871.1,27510629.71,0.03418208919203815
2022-01-24,804825871.1,90852624.36999997,0.11288482096857383
2022-01-25,805380871.1,84343995.44999999,0.10472560061527389
2022-01-26,805625871.1,87937075.66,0.10915373849642003
2022-01-27,805795871.1,88175828.41999999,0.10942700450876011
2022-01-28,807090871.1,94869758.11999997,0.1175453242219183
2022-01-29,807695871.1,28376807.200000003,0.03513303486540505
2022-01-30,807695871.1,28376807.200000003,0.03513303486540505
2022-01-31,807695871.1,103170737.15999998,0.12773463484404332
2022-02-01,807925871.1,106103042.99,0.13132769575201192
2022-02-02,808190871.1,106670469.03999998,0.13198672845043966
2022-02-03,808495871.1,95959885.17,0.11868939421971526
2022-02-04,808555871.1,100727896.71999998,0.12457753424381755
2022-02-05,808685871.1,28667905.050000004,0.035449988771295106
2022-02-06,808685871.1,28667905.050000004,0.035449988771295106
2022-02-07,808685871.1,98421141.36999999,0.12170503391647544
2022-02-08,809675871.1,102026786.38999999,0.12600941936356536
2022-02-09,809690871.1,108824621.69,0.13440267832358915
2022-02-10,836990871.1,100619143.47,0.12021534158163891
2022-02-11,844445871.1,93787154.80999997,0.11106354832172968
2022-02-12,844850871.1,28642983.28,0.03390300496785509
2022-02-13,844850871.1,28642983.28,0.03390300496785509
2022-02-14,844850871.1,92464965.5,0.10944531001028637
2022-02-15,845160871.1,99754357.21000001,0.11803002318383124
2022-02-16,845450871.1,99270598.07999998,0.11741734673576112
2022-02-17,845525871.1,88382564.54999998,0.10452969870101941
2022-02-18,845820871.1,84279500.14999999,0.09964225645129034
2022-02-19,846005871.1,32818333.519999996,0.038792087195953735
2022-02-20,846005871.1,32818333.519999996,0.038792087195953735
2022-02-21,846005871.1,32818333.519999996,0.038792087195953735
2022-02-22,846005871.1,81172188.42999999,0.09594754741413046
2022-02-23,846215871.1,73985866.72999999,0.08743143358186536
2022-02-24,846390871.1,86003380.09999998,0.10161189473632543
2022-02-25,847120871.1,91318094.86999999,0.10779818793913315
2022-02-26,847135871.1,34318321.82000001,0.04051100064436878
2022-02-27,847135871.1,34318321.82000001,0.04051100064436878
2022-02-28,847135871.1,91344905.26,0.10782792746267406
2022-03-01,847270871.1,85719633.8,0.10117146325201926
2022-03-02,847300871.1,93739414.26,0.11063297284033678
2022-03-03,847815871.1,88181586.76,0.10401030431948469
2022-03-04,848675871.1,82281340.10000001,0.0969526092374373
2022-03-05,849245871.1,36895319.39,0.04344480278981011
2022-03-06,849245871.1,36895319.39,0.04344480278981011
2022-03-07,849245871.1,71792944.18,0.08453728963911121
2022-03-08,849365871.1,70529056.18,0.08303730886744833
2022-03-09,849570871.1,81204628.16999999,0.09558311252463089
2022-03-10,849870871.1,78603017.38,0.09248818856241417
2022-03-11,850260871.1,71073170.44,0.0835898403134219
2022-03-12,850355871.1,36956424.589999996,0.04345995111692949
2022-03-13,850355871.1,36956424.589999996,0.04345995111692949
2022-03-14,850355871.1,65572844.62,0.07711223835636782
2022-03-15,850575871.1,73739552.03999999,0.08669367959455156
2022-03-16,850750871.1,82469445.53,0.09693724488741226
2022-03-17,850765871.1,87235220.21,0.10253728219869584
2022-03-18,855795871.1,91802464.22000001,0.10727145026068123
2022-03-19,856310871.1,36946451.89,0.04314607362456968
2022-03-20,856310871.1,36946451.89,0.04314607362456968
2022-03-21,856310871.1,91639076.30000001,0.10701613093184519
2022-03-22,858160871.1,97646344.85999998,0.11378559445950481
2022-03-23,858270871.1,93432689.99,0.10886154142718638
2022-03-24,858285871.1,98617076.86999999,0.11490003528033142
2022-03-25,858395871.1,97514330.73,0.11360065211525223
2022-03-26,858410871.1,37750203.599999994,0.04397684706814752
2022-03-27,858410871.1,37750203.599999994,0.04397684706814752
2022-03-28,858410871.1,101365080.05,0.11808457169246583
2022-03-29,858425871.1,107643405.44999999,0.12539627366083933
2022-03-30,858575871.1,104735568.82,0.12198755211442605
2022-03-31,859060871.1,98895161.47,0.1151200861277361
2022-04-01,859390871.1,100798052.34000002,0.117290112950561
2022-04-02,859470871.1,38074837.29,0.04430032310608694
2022-04-03,859470871.1,38074837.29,0.04430032310608694
2022-04-04,859470871.1,105612329.76,0.12288063890383079
2022-04-05,859550871.1,99495530.77999999,0.11575292879718889
2022-04-06,859580871.1,90749504.74000001,0.10557413245349266
2022-04-07,861250871.1,91242483.98999998,0.10594181910488401
2022-04-08,861345871.1,88669242.74000001,0.10294266881057092
2022-04-09,861475871.1,45980339.07000001,0.053373914014897134
2022-04-10,861475871.1,45980339.07000001,0.053373914014897134
2022-04-11,861475871.1,80730379.89000002,0.09371171334946053
2022-04-12,861870871.1,79244295.92,0.09194451115265218
2022-04-13,861900871.1,81225287.89,0.09423970970853797
2022-04-14,861930871.1,79787057.83,0.092567815477099
2022-04-15,862020871.1,48288432.54000001,0.05601770694760618
2022-04-16,862020871.1,48288432.54000001,0.05601770694760618
2022-04-17,862020871.1,48288432.54000001,0.05601770694760618
2022-04-18,862020871.1,79253581.08,0.0919392833016523
2022-04-19,862035871.1,81974687.61,0.09509428825206111
2022-04-20,862310871.1,81509867.12,0.09452492117607492
2022-04-21,862360871.1,76998175.76,0.08928765014788251
2022-04-22,862800871.1,73340366.46000002,0.08500265694736388
2022-04-23,862930871.1,47535727.35,0.05508636779839038
2022-04-24,862930871.1,47535727.35,0.05508636779839038
2022-04-25,862930871.1,73021637.08000001,0.08462049455585877
2022-04-26,863140871.1,69901997.95,0.08098561925461346
2022-04-27,863205871.1,68952631.03,0.07987970580196857
2022-04-28,863250871.1,71433577.42000002,0.08274949937667085
2022-04-29,863325871.1,68260029.84,0.07906635504045188
2022-04-30,863370871.1,47666243.900000006,0.055209465011565186
2022-05-01,863370871.1,47666243.900000006,0.055209465011565186
2022-05-02,863370871.1,69413865.1,0.08039866461044888
2022-05-03,863465871.1,71539979.75999999,0.08285212207503077
2022-05-04,863495871.1,74610977.30000001,0.08640571402495964
2022-05-05,863510871.1,69794144.53,0.08082601721167838
2022-05-06,863825871.1,67873923.96000001,0.07857361793710696
2022-05-07,863885871.1,47719192.730000004,0.055237843708727835
2022-05-08,863885871.1,47719192.730000004,0.055237843708727835
2022-05-09,863885871.1,62174148.85,0.07197032725032607
2022-05-10,863930871.1,62346950.93000001,0.07216659690678347
2022-05-11,864095871.1,60527511.63,0.07004721773863826
2022-05-12,864505871.1,61070806.08999999,0.07064244226854503
2022-05-13,864635871.1,65011691.42000002,0.0751896764788296
2022-05-14,865710871.1,47269975.660000004,0.05460249748271875
2022-05-15,865710871.1,47269975.660000004,0.05460249748271875
2022-05-16,865710871.1,64246913.56,0.07421289913844539
2022-05-17,865880871.1,67098132.09000001,0.07749118190445727
2022-05-18,865955871.1,62962358.33,0.07270850678571027
2022-05-19,866350871.1,63261585.33,0.07302074418148524
2022-05-20,866895871.1,63379500.37,0.07311085735081199
2022-05-21,867260871.1,47617473.85000001,0.054905594656431175
2022-05-22,867260871.1,47617473.85000001,0.054905594656431175
2022-05-23,867260871.1,64496028.95,0.07436750705493693
2022-05-24,867275871.1,62201277.28,0.07172029033980581
2022-05-25,868425871.1,63948729.46000001,0.07363752231263991
2022-05-26,868470871.1,66249086.660000004,0.07628245098893105
2022-05-27,868515871.1,68809073.38000001,0.0792260402712634
2022-05-28,868675871.1,50687793.52,0.05835064056264657
2022-05-29,868675871.1,50687793.52,0.05835064056264657
2022-05-30,868675871.1,50695187.13,0.05835915191912138
2022-05-31,868675871.1,67447476.60000002,0.0776440083625111
2022-06-01,869325871.1,66988837.74000001,0.07705837358232051
2022-06-02,869355871.1,69890429.72999999,0.0803933487463164
2022-06-03,869355871.1,68797544.77,0.07913622839281012
2022-06-04,869535871.1,50711938.02,0.05832069694358582
